id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,a%,c%,g%,t%,gc-content,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
9403_c,1544.5,1569.6999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391421345809871,0.25810257112860335,0.2616409291397351,0.24111436515067447,0.5197435002683384,85260.0,85028.0,1748.0,36.0,Train
9404_c,1508.5,1562.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677815707826455,0.20487831297947653,0.20410431746537566,0.2942392124768833,0.40898263044485217,28493.0,28525.0,593.0,16.0,Train
9405_c,1558.0,1647.9999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33047356919587284,0.17028989516195955,0.17096668602989312,0.32826984961227446,0.34125658119185265,10174.0,10155.0,276.0,10.0,Train
9406_c,1549.6666666666667,1634.216666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33969118307086127,0.16410641711362547,0.1663794393156798,0.32982296049983345,0.3304858564293053,146.0,146.0,0.0,2.0,Train
9407_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175723025788472,0.3288425336970829,0.327544423895699,0.1718558121493334,0.6563869575927819,11168.0,11155.0,145.0,12.0,Train
9408_c,1532.0,1571.7000000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28185135887022333,0.2218574189716949,0.21391327752049435,0.2823779446375874,0.43577069649218925,466.0,470.0,24.0,4.0,Train
9409_c,1481.0,1599.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19059785577131422,0.2989014247927316,0.3204378224605808,0.19006289697537343,0.6193392472533124,25580.0,25572.0,247.0,25.0,Train
9410_c,1532.0,1568.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854823192295367,0.3146918561733199,0.31345957413935177,0.18636625045779162,0.6281514303126716,2099.0,2106.0,55.0,3.0,Train
9411_c,1549.0,1639.8666666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30939300973702333,0.19253043325584202,0.1900927467920039,0.30798381021513077,0.3826231800478459,152.0,152.0,0.0,2.0,Train
9412_c,1548.0,1608.84,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30767453261214206,0.19146960852793446,0.19363294828459676,0.3072229105753267,0.38510255681253125,948.0,948.0,22.0,1.0,Train
9413_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17193951440793206,0.32868940101274763,0.32746738514218204,0.17190369943713826,0.6561567861549297,28868.0,28816.0,513.0,24.0,Train
9414_c,1532.0,1594.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288298626871095,0.21163451285861165,0.2079764143646988,0.2920904459055946,0.41961092722331045,63456.0,63455.0,82.0,46.0,Train
9415_c,1504.0,1532.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035501341704664,0.19457361998340342,0.19515034521664343,0.3067259006294868,0.3897239652000468,4030.0,3997.0,106.0,10.0,Train
9416_c,1530.0,1556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15863324600556508,0.339770264558485,0.3428482472564543,0.15874824217949557,0.6826185118149393,13228.0,13223.0,382.0,15.0,Train
9417_c,1530.0,1556.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16157974188122112,0.3383638914226643,0.3375060645059992,0.1625503021901154,0.6758699559286635,22307.0,22305.0,242.0,17.0,Train
9418_c,1539.0,1573.5625000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128924587876325,0.28709869063010984,0.28654811065882996,0.2134607399234277,0.5736468012889397,19448.0,19452.0,1047.0,25.0,Train
9419_c,1529.3333333333333,1550.6333333333332,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031061883799935,0.33850518227523557,0.3400170763141162,0.16116687820639075,0.6785222585893518,9657.0,9626.0,274.0,7.0,Train
9420_c,1530.0,1556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15718112552273852,0.34090977009996015,0.3441140770140018,0.15779502736329953,0.685023847113962,2727.0,2727.0,122.0,3.0,Train
9421_c,1528.0,1511.3499999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829669257271841,0.21645379792673264,0.2162067006564374,0.2843725756896458,0.43266049858317,8793.0,8769.0,428.0,17.0,Train
9422_c,1542.0,1565.575,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27745999122772763,0.2220236099326254,0.22293885172483824,0.2775775471148087,0.44496246165746367,51704.0,51663.0,702.0,57.0,Train
9423_c,1538.625,1569.4500000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21273258304595857,0.2869606670625329,0.28688446745300944,0.213422282438499,0.5738451345155424,20905.0,20901.0,1131.0,29.0,Train
9424_c,1535.0,1573.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15803121101133757,0.34222288332454504,0.34264467344424304,0.15710123221987435,0.6848675567687881,86964.0,87000.0,4694.0,84.0,Train
9425_c,1539.0,1571.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383285744287628,0.2884131545379222,0.2853804590480281,0.21237352897117343,0.5737936135859503,29116.0,29115.0,541.0,26.0,Train
9426_c,1552.0,1553.2363636363639,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27688884256423274,0.22344743173777243,0.2214589005839236,0.27820482511407124,0.444906332321696,11165.0,11253.0,769.0,16.0,Train
9427_c,1551.0,1552.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768425627092102,0.22292433782029367,0.22363972145840116,0.276593378012095,0.4465640592786948,94.0,94.0,0.0,1.0,Train
9428_c,1511.0,1545.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269729341245264,0.17521200285471675,0.17076687274309932,0.3270481902776576,0.34597887559781604,2749.0,2780.0,211.0,11.0,Train
9429_c,1528.3333333333333,1526.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18640303081532966,0.3144627022003731,0.3132242387167637,0.18591002826753358,0.6276869409171368,33311.0,33322.0,126.0,19.0,Train
9430_c,1530.0,1543.7333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18578438456547505,0.31462239436979894,0.3137184411803012,0.18587477988442483,0.6283408355501001,12931.0,12921.0,60.0,4.0,Train
9431_c,1540.857142857143,1576.0571428571427,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451118485660639,0.2535995264918499,0.25532530408932813,0.24596332085275802,0.508924830581178,305860.0,305893.0,1734.0,296.0,Train
9432_c,1490.0,1550.5500000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161505100401103,0.3398685820252834,0.3359231623313635,0.16270315524225004,0.6757917443566469,28020.0,28053.0,444.0,22.0,Train
9433_c,1540.0,1585.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23098076650385121,0.2691749131007701,0.2692736977494856,0.23057062264589304,0.5384486108502557,1809.0,1811.0,68.0,6.0,Train
9434_c,1551.0,1631.2166666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354215485194672,0.1633715447751482,0.16625794213682105,0.33494896456856355,0.32962948691196925,5170.0,5117.0,308.0,18.0,Train
9435_c,1542.0,1575.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308334949829827,0.18787844053243385,0.1864532517229715,0.31733335791476763,0.37433169225540536,38838.0,38830.0,201.0,25.0,Train
9436_c,1541.0,1582.1714285714284,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.2393638813394037,0.2612316357303403,0.2604932501297785,0.23891123280047752,0.5217248858601188,32531.0,32538.0,316.0,27.0,Train
9437_c,1527.0,1629.2500000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30416551565830835,0.19564460312575424,0.19605812221824018,0.30413175899769723,0.3917027253439944,23669.0,23677.0,25.0,21.0,Train
9438_c,1573.75,1614.7625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30630939998476936,0.19401626080865098,0.1944570972058446,0.305217242000735,0.38847335801449556,4686.0,4690.0,55.0,5.0,Train
9439_c,1532.0,1434.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28205645941230806,0.21585124561137,0.2154087264033001,0.2866835685730218,0.43125997201467015,66304.0,66326.0,3345.0,109.0,Train
9440_c,1532.0,1434.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599723011904975,0.22268188695707172,0.22315056119280025,0.2781703217310783,0.445832448149872,47031.0,47016.0,741.0,26.0,Train
9441_c,1484.0,1571.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18570920234013605,0.3156269900160632,0.31320377735581045,0.1854600302879903,0.6288307673718736,25347.0,25374.0,324.0,50.0,Train
9442_c,1535.0,1565.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343681617914022,0.2682463644035365,0.2681816620710634,0.2301351573462599,0.5364280264746,18921.0,18932.0,389.0,12.0,Train
9443_c,1498.0,1562.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560223960854628,0.14622090848200803,0.14383652408138098,0.35392017135114817,0.290057432563389,436.0,436.0,0.0,1.0,Train
9444_c,1480.0,1588.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19489938655455066,0.30073581541597616,0.3083201136866632,0.19604468434281005,0.6090559291026394,16858.0,16828.0,132.0,8.0,Train
9445_c,1532.0,1560.1799999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16499223484675218,0.3346422997850742,0.3356049390349506,0.16476052633322302,0.6702472388200248,17997.0,18100.0,1108.0,9.0,Train
9446_c,1532.0,1559.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16438604156971207,0.33613004918264305,0.3360153623487864,0.16346854689885854,0.6721454115314294,0.0,0.0,0.0,0.0,Train
9447_c,1540.0,1519.6249999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19696920307570834,0.3025369264544343,0.3022073345326961,0.19828653593716125,0.6047442609871304,1418.0,1418.0,0.0,2.0,Train
9448_c,1515.0,1523.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646107367142055,0.2353031396543062,0.2360280832319798,0.26405804039950853,0.471331222886286,78121.0,78133.0,3296.0,89.0,Train
9449_c,1564.0,1494.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402501065082826,0.1587260565203953,0.15525461744730973,0.3457692195240124,0.313980673967705,5652.0,5646.0,128.0,6.0,Train
9450_c,1560.0,1542.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26342690554963283,0.23732324917990644,0.2332111699065358,0.26603867536392495,0.4705344190864422,7431.0,7431.0,391.0,8.0,Train
9451_c,1541.0,1579.3428571428572,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,0.23919784862986054,0.26058635543731623,0.26061271219247023,0.23960308374035302,0.5211990676297864,7024.0,7036.0,507.0,17.0,Train
9452_c,1563.0,1621.277777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510534742166056,0.2486613809411234,0.24820202579389547,0.25208311904837555,0.49686340673501883,29843.0,29855.0,725.0,43.0,Train
9453_c,1550.8333333333333,1632.7833333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33434676340797986,0.16406292828424957,0.16478524717959467,0.33680506112817593,0.32884817546384426,12738.0,12735.0,87.0,14.0,Train
9454_c,1546.0,1583.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737233972709099,0.3271716780545266,0.32655986404979004,0.1724215560247504,0.6537315421043166,35103.0,35080.0,1090.0,64.0,Train
9455_c,1483.5,1569.3000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21397199296059627,0.2848939854506442,0.2866237212847853,0.21451030030397425,0.5715177067354296,2425.0,2420.0,72.0,12.0,Train
9456_c,1484.0,1574.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21367650674180677,0.28614985498625506,0.28711861900840513,0.21305501926353304,0.5732684739946602,99.0,99.0,1.0,1.0,Train
9457_c,1539.0,1573.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320101416366072,0.28675229613608716,0.2870233014221813,0.2130233882780708,0.5737755975582685,9244.0,9243.0,519.0,15.0,Train
9458_c,1516.0,1447.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703397136489071,0.13005284006770348,0.12540681902242437,0.37420062726096504,0.25545965909012786,5774.0,5780.0,50.0,2.0,Train
9459_c,1562.0,1582.1000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21683826745932294,0.2836437320204094,0.2846283800844773,0.21488962043579038,0.5682721121048866,33926.0,33932.0,827.0,48.0,Train
9460_c,1536.0,1580.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30510002122805424,0.1956968453407178,0.1946707809492875,0.3045323524819405,0.3903676262900053,11079.0,11078.0,8.0,14.0,Train
9461_c,1541.0,1582.142857142857,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23940837163483997,0.2611993093244402,0.26045536698061206,0.23889875192254464,0.5216546763050522,27682.0,27692.0,305.0,27.0,Train
9462_c,1537.0,1516.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19726454915155558,0.30270484893713645,0.3021339561379462,0.19789664577336172,0.6048388050750826,2818.0,2818.0,1.0,3.0,Train
9463_c,1530.0,1517.3166666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15141696265413165,0.3477429409106124,0.3487774317535613,0.15206266468169463,0.6965203726641738,25019.0,25086.0,412.0,17.0,Train
9464_c,1499.5,1496.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30302125508803673,0.19610248440687986,0.19262442269631622,0.30822665618631523,0.3887269071031961,13443.0,13467.0,413.0,16.0,Train
9465_c,1532.0,1548.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17905772335254364,0.3199553587959529,0.32084479873815763,0.18014211911334585,0.6408001575341105,16549.0,16550.0,150.0,12.0,Train
9466_c,1549.0,1639.6333333333332,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26929672891522377,0.2307105563515384,0.2304057893586537,0.2695869253745841,0.4611163457101921,476.0,476.0,65.0,1.0,Train
9467_c,1531.0,1495.3999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924452462307205,0.2091908936579689,0.20666602013232613,0.2916978399789845,0.415856913790295,39274.0,39297.0,844.0,18.0,Train
9468_c,1539.0,1570.6142857142859,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245657336710385,0.27526457296845264,0.2757628870059591,0.22440680635454982,0.5510274599744117,70901.0,70929.0,1057.0,58.0,Train
9469_c,1519.0,1565.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586581947434582,0.143474837087662,0.14853559508156453,0.3493313730873152,0.2920104321692265,831.0,829.0,65.0,1.0,Train
9470_c,1535.0,1605.775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694180222583527,0.331078244447515,0.3304020856592386,0.1691016476348937,0.6614803301067536,19900.0,19910.0,785.0,14.0,Train
9471_c,1535.0,1556.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17537507261506857,0.32420544381488,0.3241319868324676,0.17628749673758387,0.6483374306473475,5220.0,5214.0,296.0,4.0,Train
9472_c,1566.0,1619.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27502051408578987,0.2250834151645788,0.22292115969890494,0.27697491105072636,0.4480045748634838,42522.0,42552.0,1186.0,56.0,Train
9473_c,1541.0,1575.0142857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24827530693393568,0.2527072979480145,0.2517479941285007,0.24726940098954914,0.5044552920765152,69237.0,69228.0,2261.0,44.0,Train
9474_c,1541.0,1578.8,7.0,94.737,57.0,89.8,1.0,0.0,0.0,0.0,0.0,0.2385245203520049,0.26195915654431334,0.2606517467896129,0.23886457631406893,0.5226109033339262,6372.0,6381.0,514.0,13.0,Train
9475_c,1531.75,1481.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25836445556088533,0.2427281059412047,0.24078967655725347,0.2581177619406565,0.48351778249845817,77868.0,77735.0,2537.0,119.0,Train
9476_c,1530.0,1555.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17545438166421892,0.3248920348764202,0.3260268288554878,0.17362675460387308,0.650918863731908,849.0,846.0,66.0,2.0,Train
9477_c,1530.0,1555.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18417914013830328,0.31655967192631657,0.3145767767230625,0.18468441121231766,0.6311364486493791,0.0,0.0,0.0,0.0,Train
9478_c,1541.0,1579.8999999999999,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,0.23926897158667915,0.2600851651709354,0.2610505650213926,0.23959529822099285,0.5211357301923281,5546.0,5558.0,219.0,16.0,Train
9479_c,1463.0,1544.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19847881212503615,0.30162112741223684,0.3012241415110581,0.19867591895166892,0.6028452689232949,0.0,0.0,0.0,0.0,Train
9480_c,1544.0,1582.7700000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20820639079540806,0.292439646715746,0.2919522960883997,0.20740166640044624,0.5843919428041457,248094.0,248120.0,529.0,254.0,Train
9481_c,1539.0,1569.4714285714285,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976576952715474,0.20295853557112006,0.2016250421488509,0.29775872700848166,0.404583577719971,5680.0,5680.0,60.0,2.0,Train
9482_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621731658544202,0.3384552935299328,0.3385625499496308,0.16080899066601614,0.6770178434795636,408473.0,408497.0,1061.0,384.0,Train
9483_c,1549.0,1643.5166666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31082650305485515,0.19093944002519844,0.18940460210336638,0.30882945481658003,0.3803440421285648,153.0,153.0,0.0,2.0,Train
9484_c,1508.0,1580.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32488036068396986,0.17509170616168448,0.17463277136136038,0.32539516179298533,0.34972447752304486,52133.0,52336.0,2002.0,168.0,Train
9485_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32550011485536867,0.17530387272543144,0.17609180525469487,0.323104207164505,0.3513956779801263,362.0,356.0,27.0,3.0,Train
9486_c,1535.25,1605.6750000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073784908631673,0.32967558932371643,0.3288857813545668,0.17070078023539997,0.6585613706782832,67703.0,67726.0,1393.0,26.0,Train
9487_c,1547.0,1614.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30289434129798715,0.19534904868120523,0.19484303373611267,0.3069135762846949,0.3901920824173179,37240.0,37246.0,331.0,25.0,Train
9488_c,1489.0,1587.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524233004513114,0.24804691780519456,0.2474793848138639,0.25205039692963016,0.49552630261905845,16885.0,16881.0,527.0,29.0,Train
9489_c,1541.0,1577.2714285714283,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24728189383509314,0.2534221344351568,0.25220751636262423,0.2470884553671258,0.5056296507977811,42395.0,42469.0,895.0,31.0,Train
9490_c,1516.0,1518.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32028518696205444,0.179156929709696,0.17790712128708053,0.32265076204116905,0.3570640509967765,14127.0,14126.0,280.0,5.0,Train
9491_c,1527.0,1525.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20302430304611294,0.30009536475951404,0.29491829848742085,0.20196203370695223,0.5950136632469349,124.0,123.0,8.0,1.0,Train
9492_c,1741.0,1499.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35697619298273786,0.1451301989935235,0.14746944497478456,0.3504241630489541,0.29259964396830807,5125.0,5127.0,6.0,4.0,Train
9493_c,1549.0,1642.4333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29923136345282486,0.2013419841058564,0.17870662145922628,0.32072003098209245,0.3800486055650827,466.0,467.0,6.0,6.0,Train
9494_c,1544.0,1569.6666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091061160136435,0.19149110267713232,0.19195295179799896,0.30744982951122524,0.3834440544751313,30819.0,30802.0,364.0,62.0,Train
9495_c,1541.0,1572.7875000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237931951144623,0.2760837803362671,0.27689693757482964,0.223226086974441,0.5529807179110968,12222.0,12218.0,127.0,15.0,Train
9496_c,1488.0,1566.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081066964127625,0.19602828914419268,0.19194009804070358,0.30392491640234126,0.38796838718489624,2153.0,2148.0,16.0,2.0,Train
9497_c,1547.875,1647.4000000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906503136690892,0.2081528470276322,0.20706249375954658,0.294134345543732,0.4152153407871788,5417.0,5417.0,324.0,25.0,Train
9498_c,1540.0,1598.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419463229478822,0.28398057158007417,0.2877124532528445,0.21411234287229314,0.5716930248329186,46316.0,46304.0,1367.0,32.0,Train
9499_c,1538.8333333333333,1526.7833333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30841309873211115,0.18977910406018306,0.19161557912055677,0.310192218087149,0.3813946831807398,512.0,514.0,19.0,3.0,Train
9500_c,1538.5,1570.925,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21266279692561355,0.28693830346352023,0.28721911966969327,0.21317958994373987,0.5741574231332135,16022.0,15966.0,586.0,26.0,Train
9501_c,1535.0,1606.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16912425125812344,0.33171784114316666,0.33069413884843823,0.16846376875027166,0.6624119799916048,14543.0,14554.0,586.0,7.0,Train
9502_c,1518.0,1519.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788298618379532,0.32080039885846645,0.32182483205805434,0.17846226651557445,0.6426252309165208,7308.0,7304.0,609.0,7.0,Train
9503_c,1541.2857142857142,1564.3714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207985904426295,0.2973535560370485,0.2972695540370009,0.2032612205052501,0.5946231100740493,9851.0,9872.0,319.0,11.0,Train
9504_c,1542.0,1576.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30613417767615825,0.19410837940512513,0.19372260692603893,0.3060348359926777,0.3878309863311641,7656.0,7774.0,283.0,13.0,Train
9505_c,1518.75,1556.3749999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23723709448860372,0.25179659861411063,0.27009254822155904,0.24087375867572663,0.5218891468356697,0.0,0.0,0.0,0.0,Train
9506_c,1548.0,1616.5000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939958967335061,0.21041211026360293,0.20194614248120768,0.2936458505216833,0.41235825274481064,12012.0,12091.0,405.0,20.0,Train
9507_c,1512.0,1573.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357627427157925,0.2764286043532811,0.27633473288183064,0.22365635101066603,0.5527633372351117,7877.0,7873.0,200.0,6.0,Train
9508_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720436196144213,0.3286732420129384,0.32728572405742323,0.1719974143152171,0.6559589660703616,23367.0,23330.0,502.0,20.0,Train
9509_c,1538.0,1544.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551971277200215,0.34515072538123437,0.3442660400757131,0.15538610682303106,0.6894167654569474,31215.0,31218.0,122.0,19.0,Train
9510_c,1530.0,1550.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593325979417392,0.34369690394820956,0.3378455837189771,0.1591249143910741,0.6815424876671867,129446.0,129434.0,231.0,98.0,Train
9511_c,1530.0,1552.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15458727373043277,0.34481862956533105,0.34503708857781895,0.15555700812641723,0.6898557181431499,38736.0,38738.0,36.0,34.0,Train
9512_c,1488.0,1557.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731328002871556,0.2379562393629551,0.22415880030958962,0.26475216004029967,0.46211503967254475,18160.0,18159.0,539.0,24.0,Train
9513_c,1539.0,1574.2000000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22484243942733936,0.2757144973439329,0.2748510138785342,0.22459204935019347,0.5505655112224671,2757.0,2755.0,118.0,10.0,Train
9514_c,1541.0,1582.3571428571427,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23890913489051133,0.2604927449888475,0.26123382415225715,0.23936429596838404,0.5217265691411046,10633.0,10636.0,190.0,13.0,Train
9515_c,1490.0,1566.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22681878037127243,0.27189479090939245,0.2743416140104288,0.2269448147089064,0.5462364049198212,36263.0,36236.0,435.0,73.0,Train
9516_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17205199929553028,0.3286888499078273,0.32729577687621164,0.17196337392043073,0.655984626784039,40694.0,40659.0,232.0,37.0,Train
9517_c,1528.0,1510.3999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839208651741281,0.21550223772862692,0.215406072152704,0.285170824944541,0.4309083098813309,8015.0,7987.0,516.0,19.0,Train
9518_c,1317.6666666666667,1302.7833333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151551150601072,0.28436513742189234,0.285203704364513,0.21525721008976434,0.5695688417864053,167360.0,167401.0,2726.0,127.0,Train
9519_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16303549124143182,0.3411745925361767,0.3359251789794364,0.15986473724295505,0.6770997715156131,406320.0,406291.0,1008.0,389.0,Train
