id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
7487_c,1562.5,1572.775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11024.0,11039.0,122.0,8.0,Train
7488_c,1496.0,1544.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276.0,7276.0,7.0,4.0,Train
7489_c,1540.0,1567.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78518.0,78412.0,2993.0,320.0,Train
7490_c,1530.0,1550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,1776.0,191.0,4.0,Train
7491_c,1547.0,1615.0333333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17915.0,17759.0,561.0,18.0,Train
7492_c,1541.0,1578.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73433.0,73530.0,1982.0,41.0,Train
7493_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27663.0,27610.0,487.0,23.0,Train
7494_c,1551.0,1630.6799999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29631.0,29584.0,207.0,41.0,Train
7495_c,1546.0,1580.6,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,14635.0,14619.0,66.0,13.0,Train
7496_c,1541.0,1577.2999999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29779.0,29783.0,363.0,24.0,Train
7497_c,1546.0,1580.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711293.0,711103.0,26769.0,561.0,Train
7498_c,1540.0,1560.6499999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111734.0,111669.0,3254.0,386.0,Train
7500_c,1550.9285714285713,1651.7642857142855,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67020.0,67012.0,258.0,36.0,Train
7501_c,1541.0,1577.0714285714287,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40827.0,40848.0,956.0,40.0,Train
7502_c,1484.0,1581.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5404.0,5394.0,244.0,13.0,Train
7503_c,1512.0,1601.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7504_c,1564.75,1596.125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,3342.0,18.0,3.0,Train
7505_c,1541.0,1578.642857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47201.0,47163.0,722.0,30.0,Train
7506_c,1532.0,1565.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9336.0,9325.0,474.0,17.0,Train
7507_c,1551.7142857142858,1629.2571428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7508_c,1536.0,1610.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31979.0,32009.0,945.0,40.0,Train
7509_c,1548.0,1608.4142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,2739.0,188.0,2.0,Train
7511_c,1550.6666666666667,1536.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7512_c,1504.0,1532.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.0,3495.0,112.0,7.0,Train
7513_c,1549.0,1643.44,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,2609.0,8.0,3.0,Train
7514_c,1551.0,1632.2333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14877.0,14862.0,148.0,19.0,Train
7515_c,1539.0,1507.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29466.0,29495.0,499.0,30.0,Train
7516_c,1529.2857142857142,1527.3714285714286,7.0,94.643,280.0,435.0,1.0,0.0,0.0,0.0,0.0,3999.0,3996.0,6.0,4.0,Train
7517_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,0.0,1.0,Train
7518_c,1550.9166666666667,1643.925,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,22590.0,454.0,17.0,Train
7519_c,1541.0,1578.3285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544261.0,544322.0,1601.0,524.0,Train
7520_c,1541.0,1578.5285714285712,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38859.0,38858.0,225.0,29.0,Train
7521_c,1536.0,1581.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13489.0,13489.0,14.0,12.0,Train
7522_c,1541.0,1581.7428571428572,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,16659.0,16660.0,662.0,22.0,Train
7523_c,1541.0,1583.0571428571427,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9942.0,9948.0,288.0,10.0,Train
7525_c,1532.0,1571.725,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6712.0,6711.0,55.0,7.0,Train
7527_c,1534.0,1600.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7528_c,1487.0,1558.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164243.0,164267.0,1747.0,110.0,Train
7529_c,1529.6666666666667,1536.8999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407840.0,407860.0,1119.0,384.0,Train
7530_c,1526.0,1544.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986.0,3987.0,157.0,11.0,Train
7531_c,1515.0,1578.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5139.0,5134.0,550.0,6.0,Train
7532_c,1509.0,1540.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6061.0,6055.0,662.0,22.0,Train
7534_c,1544.0,1589.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,1511.0,64.0,3.0,Train
7536_c,1485.0,1583.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.0,2922.0,107.0,6.0,Train
7537_c,1540.857142857143,1577.9142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51079.0,51081.0,679.0,34.0,Train
7538_c,1535.0,1605.55,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19932.0,19931.0,407.0,14.0,Train
7539_c,1550.8333333333333,1631.2333333333336,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13134.0,13126.0,165.0,25.0,Train
7542_c,1549.0,1640.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,475.0,17.0,3.0,Train
7543_c,1559.8333333333333,1577.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.0,21566.0,222.0,19.0,Train
7544_c,1541.0,1579.814285714286,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,6273.0,6277.0,552.0,14.0,Train
7545_c,1574.8181818181818,1613.2272727272727,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69289.0,69266.0,528.0,30.0,Train
7547_c,1530.0,1556.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23591.0,23599.0,958.0,11.0,Train
7548_c,1530.0,1556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8027.0,8025.0,243.0,9.0,Train
7549_c,1514.8,1576.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13591.0,13588.0,873.0,40.0,Train
7550_c,1502.0,1534.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,7504.0,273.0,7.0,Train
7552_c,1568.6,1622.7399999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37300.0,37341.0,756.0,57.0,Train
7553_c,1545.75,1558.7625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21178.0,21176.0,116.0,13.0,Train
7554_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,2383.0,0.0,1.0,Train
7555_c,1545.6486486486488,1632.8972972972972,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366705.0,366754.0,4296.0,169.0,Train
7556_c,1531.0,1558.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444.0,18433.0,1172.0,21.0,Train
7558_c,1512.0,1455.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7560_c,1549.8,1638.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,401.0,17.0,2.0,Train
7561_c,1538.0,1602.8400000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358703.0,358460.0,3517.0,312.0,Train
7562_c,1540.7142857142858,1578.9142857142858,7.0,96.491,57.0,95.3,1.0,0.0,0.0,0.0,0.0,13654.0,13657.0,300.0,19.0,Train
7563_c,1540.4285714285713,1571.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131693.0,131700.0,4057.0,87.0,Train
7564_c,1463.0,1542.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,2498.0,0.0,1.0,Train
7565_c,1551.0,1631.5666666666666,6.0,97.727,44.0,76.8,1.0,0.0,0.0,0.0,0.0,9252.0,9259.0,232.0,29.0,Train
7566_c,1536.0,1588.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63727.0,63739.0,488.0,58.0,Train
7567_c,1524.0,1533.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8725.0,8723.0,597.0,16.0,Train
7568_c,1512.0,1559.0999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7569_c,1523.0,1590.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12950.0,12980.0,89.0,3.0,Train
7570_c,1517.6666666666667,1575.1000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10250.0,10242.0,48.0,5.0,Train
7571_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379214.0,379218.0,963.0,360.0,Train
7572_c,1526.0,1524.4000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118862.0,118803.0,4405.0,342.0,Train
7573_c,1550.9333333333334,1652.1933333333334,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,5826.0,363.0,19.0,Train
7574_c,1383.3333333333333,1379.7444444444445,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99063.0,99081.0,524.0,39.0,Train
7575_c,1537.0,1558.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101914.0,101995.0,1609.0,50.0,Train
7576_c,1550.8,1628.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.0,3911.0,168.0,11.0,Train
7578_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332475.0,332483.0,781.0,312.0,Train
7580_c,1536.0,1611.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7171.0,7173.0,321.0,25.0,Train
7581_c,1484.0,1574.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.0,2892.0,111.0,19.0,Train
7582_c,1484.0,1574.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.0,5596.0,71.0,4.0,Train
7583_c,1513.0,1559.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17995.0,17965.0,236.0,12.0,Train
7584_c,1551.0,1630.1166666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16715.0,16709.0,245.0,24.0,Train
7586_c,1549.0,1638.611111111111,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27613.0,27608.0,50.0,18.0,Train
7587_c,1506.0,1608.9299999999998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59737.0,59741.0,708.0,59.0,Train
7588_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29004.0,28951.0,514.0,24.0,Train
7589_c,1530.0,1555.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9269.0,9248.0,360.0,22.0,Train
7592_c,1530.0,1554.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13158.0,13150.0,223.0,11.0,Train
7593_c,1530.0,1554.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.0,2186.0,154.0,4.0,Train
7594_c,1513.0,1623.7000000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034.0,7036.0,5.0,3.0,Train
7595_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,933.0,149.0,1.0,Train
7597_c,1526.0,1546.475,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.0,3387.0,228.0,5.0,Train
7598_c,1498.0,1567.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,195.0,11.0,2.0,Train
7599_c,1512.0,1548.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15567.0,15553.0,506.0,19.0,Train
7600_c,1546.0,1583.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33359.0,33342.0,413.0,64.0,Train
7601_c,1553.0,1623.6333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43453.0,43426.0,374.0,31.0,Train
7602_c,1552.0,1561.6272727272728,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,317.0,21.0,2.0,Train
7603_c,1552.0,1562.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,1.0,Train
7605_c,1552.0,1541.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7606_c,1541.0,1575.0428571428572,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143460.0,143454.0,3233.0,77.0,Train
7607_c,1557.8,1627.7799999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53566.0,53522.0,1068.0,36.0,Train
7608_c,1546.0,1583.9,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,988014.0,987633.0,18952.0,1027.0,Train
7609_c,1498.0,1562.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7610_c,1520.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,928.0,16.0,2.0,Train
7611_c,1541.0,1578.6142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92456.0,92412.0,1328.0,41.0,Train
7612_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339536.0,339568.0,872.0,313.0,Train
7614_c,1191.0,1193.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109122.0,109097.0,331.0,68.0,Train
7615_c,1512.0,1557.4000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14305.0,14289.0,129.0,11.0,Train
7616_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403687.0,403714.0,1024.0,382.0,Train
7618_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322213.0,322250.0,818.0,304.0,Train
7619_c,1500.0,1335.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,5266.0,558.0,9.0,Train
7620_c,1524.0,1480.9666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17153.0,17154.0,285.0,13.0,Train
7623_c,1529.6666666666667,1536.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402945.0,402972.0,1041.0,378.0,Train
7624_c,1528.0,1588.4428571428573,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.0,6506.0,630.0,11.0,Train
7625_c,1552.0,1540.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7626_c,1503.0,1526.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.0,3578.0,14.0,3.0,Train
7627_c,1548.0,1611.7500000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66158.0,66151.0,887.0,61.0,Train
7628_c,1536.0,1513.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,294.0,8.0,2.0,Train
7632_c,1546.0,1583.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634764.0,634811.0,10237.0,606.0,Train
7633_c,1571.4285714285713,1604.642857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84913.0,84793.0,675.0,36.0,Train
7634_c,1537.25,1514.8000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,1410.0,1.0,1.0,Train
7635_c,1508.888888888889,1614.8666666666668,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7919.0,7894.0,283.0,31.0,Train
7637_c,1536.0,1609.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.0,40717.0,2405.0,104.0,Train
7639_c,1541.0,1578.0857142857144,7.0,98.485,52.0,91.15,2.0,93.3074,259.6,379.8,5.0,205199.0,205201.0,1717.0,212.0,Train
7640_c,1515.0,1443.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48408.0,48247.0,4228.0,78.0,Train
7641_c,1543.0,1578.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7342.0,7341.0,119.0,7.0,Train
7642_c,1542.0,1572.142857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38509.0,38531.0,280.0,76.0,Train
7644_c,1551.0,1632.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,1483.0,56.0,13.0,Train
7645_c,1539.0,1589.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19068.0,19069.0,254.0,8.0,Train
7646_c,1541.0,1577.8285714285716,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27582.0,27600.0,579.0,23.0,Train
7647_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337785.0,337798.0,835.0,313.0,Train
7649_c,1544.0,1584.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22193.0,22272.0,1712.0,57.0,Train
7650_c,1512.3333333333333,1543.2333333333336,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,1.0,Train
7651_c,1523.0,1547.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,753.0,26.0,2.0,Train
7652_c,1541.0,1578.4428571428568,7.0,0.0,0.0,0.0,0.0,98.701,154.0,274.0,1.0,362249.0,361985.0,1606.0,355.0,Train
7653_c,1549.5714285714287,1641.3714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.0,6271.0,68.0,11.0,Train
7654_c,1551.0,1657.3214285714291,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15562.0,15565.0,133.0,9.0,Train
7655_c,1540.857142857143,1577.3857142857141,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35873.0,35881.0,609.0,32.0,Train
7656_c,1531.6666666666667,1540.3666666666668,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,782.0,43.0,2.0,Train
7657_c,1532.0,1546.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7658_c,1487.0,1558.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168602.0,168626.0,1796.0,113.0,Train
7659_c,1542.0,1575.814285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36343.0,36326.0,263.0,64.0,Train
7660_c,1515.0,1578.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.0,5456.0,440.0,4.0,Train
7661_c,1536.0,1537.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7662_c,1535.5,1546.8000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19705.0,19700.0,129.0,12.0,Train
7663_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.0,5418.0,63.0,7.0,Train
7664_c,1546.0,1582.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21962.0,21929.0,991.0,20.0,Train
7666_c,1551.0,1631.1999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.0,14420.0,94.0,16.0,Train
7667_c,1539.1666666666667,1527.6499999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13527.0,13417.0,211.0,12.0,Train
7668_c,1534.0,1482.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10428.0,10412.0,373.0,11.0,Train
7669_c,1480.0,1587.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,4477.0,118.0,4.0,Train
7670_c,1549.0,1641.4099999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67789.0,67794.0,42.0,27.0,Train
7671_c,1518.25,1557.2250000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4835.0,4835.0,443.0,4.0,Train
7672_c,1490.0,1561.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9389.0,9387.0,600.0,21.0,Train
7675_c,1549.923076923077,1656.884615384615,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057.0,8070.0,176.0,20.0,Train
7677_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340787.0,340798.0,837.0,315.0,Train
7678_c,1541.0,1577.7142857142858,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56938.0,56928.0,735.0,38.0,Train
7679_c,1527.0,1586.3999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51441.0,51475.0,3173.0,45.0,Train
7680_c,1550.0,1639.8111111111111,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7993.0,8010.0,530.0,41.0,Train
7681_c,1515.0,1444.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50648.0,50531.0,4199.0,81.0,Train
7683_c,1552.0,1559.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,32.0,2.0,Train
7684_c,1536.0,1614.8833333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37701.0,37550.0,1651.0,86.0,Train
7685_c,1536.0,1546.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5827.0,5820.0,42.0,3.0,Train
7686_c,1549.0,1644.2599999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,2.0,Train
7687_c,1540.0,1550.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76664.0,76603.0,1554.0,107.0,Train
7688_c,1488.0,1571.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29579.0,29571.0,617.0,60.0,Train
7689_c,1547.0,1614.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15246.0,15244.0,738.0,23.0,Train
7691_c,1534.0,1290.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7692_c,1548.0,1648.7125,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10701.0,10705.0,314.0,19.0,Train
7693_c,1528.0,1546.8666666666668,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9841.0,9842.0,367.0,6.0,Train
7694_c,1528.0,1542.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,1866.0,128.0,3.0,Train
7695_c,1548.0,1619.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178836.0,178848.0,1157.0,134.0,Train
7696_c,1555.0,1608.3555555555554,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11073.0,11064.0,165.0,38.0,Train
7697_c,1298.4,1305.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,2758.0,32.0,6.0,Train
7698_c,1552.7692307692307,1639.246153846154,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.0,2943.0,283.0,6.0,Train
7699_c,1516.0,1507.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28935.0,29005.0,460.0,11.0,Train
7700_c,1513.0,1524.6599999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53267.0,53262.0,2082.0,54.0,Train
7701_c,1540.0,1485.86,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10075.0,10071.0,515.0,15.0,Train
7702_c,1546.0,1580.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938647.0,938923.0,28325.0,743.0,Train
7703_c,1548.0,1610.2999999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.0,4720.0,8.0,10.0,Train
7704_c,1320.0,940.3499999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
7705_c,1536.0,1611.8714285714284,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28857.0,28829.0,1162.0,70.0,Train
7706_c,1539.0,1574.2000000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,4084.0,191.0,12.0,Train
7707_c,1524.75,1539.55,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28482.0,28470.0,199.0,10.0,Train
7708_c,1548.0,1610.8999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6477.0,6478.0,3.0,4.0,Train
7709_c,1540.142857142857,1572.542857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68095.0,68085.0,2132.0,45.0,Train
