id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,gcc-1,gcc-2,gcc-3,gcc-4,gcc-5,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
1714_c,1484.3333333333333,1554.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185993686946834,0.18113511171628396,0.17960636256730828,0.3206591570217243,0.36074147428359227,8431.0,8431.0,12.0,2.0,Train
1715_c,1450.0,1536.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20955152447940253,0.2903050116438645,0.29111342576578153,0.20903003811095147,0.581418437409646,3182.0,3174.0,129.0,6.0,Train
1716_c,1535.8333333333333,1565.1500000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974336732554555,0.20209483696058753,0.201556756748769,0.298914733035188,0.40365159370935655,44694.0,44629.0,1752.0,50.0,Train
1717_c,1551.0,1631.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344932841826272,0.16368718982461164,0.16428146169799648,0.3375362469495861,0.3279686515226081,8945.0,8939.0,173.0,23.0,Train
1718_c,1540.7142857142858,1581.571428571429,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23923328161459606,0.2613324431148925,0.2612071762570732,0.23822709901343828,0.5225396193719657,26042.0,26053.0,387.0,25.0,Train
1719_c,1530.0,1488.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35531527721356265,0.14200412912704022,0.1430926159856204,0.3595189733943984,0.2850967451126606,695.0,689.0,85.0,1.0,Train
1720_c,1549.7692307692307,1656.6230769230767,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193394528116074,0.18077527847057362,0.17839368103464504,0.32149158768317393,0.35916895950521865,8913.0,8961.0,322.0,22.0,Train
1721_c,1536.0,1495.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24106316365688515,0.2596146811565258,0.26016326144626184,0.23915889374032723,0.5197779426027876,47704.0,47708.0,840.0,48.0,Train
1722_c,1519.0,1558.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23726177183998767,0.2518226192156812,0.2700441056310613,0.24087150331326976,0.5218667248467426,0.0,0.0,0.0,0.0,Train
1723_c,1540.0,1548.3833333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616366940511898,0.24002245029696093,0.23914664675693448,0.2591942088949148,0.47916909705389543,40589.0,40555.0,755.0,32.0,Train
1724_c,1541.0,1578.3999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458375476458904,0.2535549471197724,0.2541884361410855,0.24641906909325173,0.5077433832608579,41994.0,41996.0,987.0,39.0,Train
1725_c,1547.6666666666667,1612.983333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31519212140012115,0.18496964949322112,0.18336480599166988,0.3164734231149879,0.36833445548489097,53666.0,53603.0,368.0,57.0,Train
1726_c,1566.0,1618.34,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27670984059099196,0.22359340855162582,0.2222931887741544,0.2774035620832278,0.44588659732578023,20706.0,20708.0,676.0,22.0,Train
1727_c,1484.0,1574.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21400684861962677,0.28486375723905516,0.2866243181250404,0.21450507601627763,0.5714880753640956,10362.0,10361.0,115.0,27.0,Train
1728_c,1483.0,1566.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138438568391725,0.2859199440018344,0.28751730546757953,0.21271889369141356,0.573437249469414,268.0,268.0,4.0,3.0,Train
1729_c,1550.8181818181818,1553.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757730455158461,0.22437195450397815,0.22590295080704406,0.2739520491731317,0.4502749053110222,18693.0,18649.0,134.0,13.0,Train
1730_c,1551.0,1550.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27531586998725127,0.22475370539576234,0.22377559709863898,0.2761548275183474,0.4485293024944013,5265.0,5251.0,279.0,22.0,Train
1731_c,1528.0,1512.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835212856232492,0.21605807190709633,0.21584885535105444,0.28457178711860004,0.4319069272581508,27673.0,27644.0,339.0,14.0,Train
1732_c,1521.0,1521.9666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28469714762233156,0.21546972359546218,0.21526105456208755,0.2845720742201187,0.43073077815754973,48039.0,48063.0,652.0,30.0,Train
1733_c,1530.0,1542.4333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581227290768698,0.3421672459948973,0.34196633539657845,0.1577436895316544,0.6841335813914757,6713.0,6719.0,58.0,8.0,Train
1734_c,1541.0,1576.5714285714287,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471990254468517,0.253403367704466,0.25276736863016486,0.24663023821851743,0.5061707363346308,165308.0,165284.0,3884.0,98.0,Train
1735_c,1555.0,1602.675,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033734895459905,0.19427517904838443,0.1952096185816374,0.3071417128239876,0.38948479763002186,3737.0,3755.0,41.0,7.0,Train
1736_c,1487.4,1550.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18364775018619775,0.3124492876043767,0.31455801498059305,0.18511121909571474,0.6270073025849697,21537.0,21541.0,322.0,23.0,Train
1737_c,1525.0,1534.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33695705379511665,0.16351636854656126,0.16176260452992253,0.33776397312839956,0.3252789730764838,65641.0,65672.0,176.0,70.0,Train
1738_c,1392.7,1474.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929536127493583,0.20752877489040045,0.2076380804553098,0.29187953190493143,0.41516685534571024,42050.0,41990.0,263.0,22.0,Train
1739_c,1565.0,1611.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26931020139876116,0.2295489707206283,0.2302879343372297,0.2708528935433808,0.459836905057858,2258.0,2258.0,17.0,3.0,Train
1740_c,1520.0,1596.3000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341085948022148,0.3627057664488452,0.36688095475632265,0.13630468399261736,0.7295867212051679,12644.0,12642.0,22.0,12.0,Train
1741_c,1541.75,1570.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350691988056436,0.2643912303313984,0.26513097326265395,0.23540859760030408,0.5295222035940523,40518.0,40532.0,3408.0,22.0,Train
1742_c,1527.0,1628.575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30385366879500586,0.19579298066413056,0.19568797223959103,0.30466537830127255,0.3914809529037216,21323.0,21333.0,22.0,19.0,Train
1743_c,1551.7272727272727,1615.0272727272727,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766242046910311,0.2221750416937713,0.22556304027725552,0.27563771333794207,0.4477380819710268,5484.0,5410.0,352.0,30.0,Train
1744_c,1541.0,1578.7999999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24498995707286864,0.25526047014169656,0.2549196080064774,0.2448299647789574,0.510180078148174,321112.0,321187.0,1077.0,335.0,Train
1745_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115309733068672,0.33892620801780726,0.33814631118054356,0.16177438347096243,0.6770725191983509,364877.0,364894.0,911.0,343.0,Train
1746_c,1548.0,1610.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30704098108565275,0.19181305460828035,0.19296636846342413,0.30817959584264276,0.3847794230717045,2634.0,2630.0,21.0,2.0,Train
1747_c,1525.0,1574.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605274359454345,0.13969791307727802,0.14562912320153,0.3541455277757575,0.285327036278808,78.0,78.0,0.0,1.0,Train
1748_c,1548.0,1610.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30619947132868675,0.1925478315094725,0.19147227786699336,0.3097804192948474,0.38402010937646586,345.0,346.0,19.0,1.0,Train
1749_c,1535.0,1606.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16792778902773356,0.3315833745265483,0.33171973294751467,0.16876910349820348,0.663303107474063,34807.0,34861.0,1180.0,29.0,Train
1750_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16037407927688205,0.336634567768315,0.34044400295907784,0.16254734999572507,0.6770785707273929,339732.0,339759.0,863.0,317.0,Train
1751_c,1507.0,1563.2499999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20138494026243442,0.30048252029829775,0.2991301587870786,0.19900238065218923,0.5996126790853764,22662.0,22642.0,953.0,20.0,Train
1752_c,1537.0,1584.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059581982220056,0.1947327585287576,0.1943238806773743,0.3049851625718625,0.38905663920613187,15373.0,15375.0,112.0,16.0,Train
1753_c,1549.0,1637.0666666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26897635139440307,0.23075563234079197,0.2317707591950456,0.26849725706975935,0.4625263915358376,0.0,0.0,0.0,0.0,Train
1754_c,1550.8181818181818,1555.6454545454544,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27160959588791267,0.22714032589635233,0.22694925057879645,0.2743008276369386,0.4540895764751488,63036.0,63026.0,615.0,26.0,Train
1755_c,1551.0,1554.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27308718297284684,0.22497161152154152,0.22764403949842077,0.27429716600719084,0.45261565101996226,440.0,440.0,5.0,3.0,Train
1756_c,1551.4,1556.87,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727177021085194,0.22694954286343733,0.2284759131256942,0.27185684190234904,0.45542545598913153,8550.0,8522.0,67.0,10.0,Train
1757_c,1552.0,1558.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744296629457028,0.22661166504100286,0.2257103247715039,0.2732483472417904,0.45232198981250676,0.0,0.0,0.0,0.0,Train
1758_c,1546.0,1583.9,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,0.18165128686856852,0.3198919227014955,0.31671931181651086,0.18173747861342507,0.6366112345180064,1062822.0,1062901.0,20037.0,1084.0,Train
1759_c,1539.0,1571.9499999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124455572693361,0.28754802549078673,0.2871875276035686,0.2128188896363086,0.5747355530943553,16988.0,16986.0,596.0,29.0,Train
1760_c,1539.875,1555.05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223352293736201,0.2771235843057381,0.27661610222664074,0.22290801973142021,0.5537396865323788,17907.0,17911.0,259.0,22.0,Train
1761_c,1541.0,1577.0714285714287,7.0,0.0,0.0,0.0,0.0,94.444,36.0,56.5,1.0,0.24958737771449405,0.250608072110097,0.2488482690562501,0.25095628111915885,0.4994563411663471,51038.0,50961.0,522.0,27.0,Train
1762_c,1539.0,1572.1750000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21298304014798122,0.28674756943042645,0.28644973519728995,0.21381965522430238,0.5731973046277163,19771.0,19777.0,526.0,29.0,Train
1763_c,1539.0,1572.3125,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21267945856845283,0.28739307837987926,0.2878151627182982,0.21211230033336967,0.5752082410981775,23123.0,23118.0,644.0,28.0,Train
1764_c,1539.0,1559.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16871302778953082,0.33141413323510194,0.3318383834697511,0.16803388527680618,0.6632525167048531,198.0,198.0,3.0,1.0,Train
1765_c,1504.0,1542.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20781892964121756,0.2945654829574996,0.29310597171203256,0.20450961568925025,0.5876714546695322,23775.0,23779.0,161.0,40.0,Train
1766_c,1541.0,1573.7999999999997,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410432737495037,0.2598614303618933,0.2575774073237285,0.24151788856487447,0.5174388376856218,42260.0,42259.0,23.0,34.0,Train
1767_c,1426.4285714285713,1453.6571428571428,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23936023861712552,0.26123589800708436,0.2604690548759957,0.23893480849979445,0.52170495288308,27976.0,28025.0,310.0,31.0,Train
1768_c,1541.0,1573.7625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227092645691583,0.27760160971671677,0.2774742532735223,0.22221487244060262,0.555075862990239,2143.0,2142.0,60.0,10.0,Train
1769_c,1562.0,1621.4333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21222590096512092,0.28403610046603056,0.2864363147647131,0.21730168380413536,0.5704724152307437,41307.0,41283.0,137.0,35.0,Train
1770_c,1544.0,1590.9500000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19338527935936314,0.3054239624892838,0.3063059225236735,0.19488483562767955,0.6117298850129573,35104.0,35104.0,810.0,44.0,Train
1771_c,1547.0,1630.722222222222,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31847416372272275,0.18104794159543064,0.18368827129666196,0.3167896233851846,0.36473621289209257,51865.0,52034.0,805.0,37.0,Train
1772_c,1545.0,1620.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30355646314224716,0.1969573724986064,0.19917340720431698,0.30031275715482947,0.3961307797029234,26987.0,27098.0,1365.0,62.0,Train
1773_c,1507.0,1545.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34789250628216123,0.15304375075041066,0.1479728906967813,0.35109085227064685,0.301016641447192,0.0,0.0,0.0,0.0,Train
1774_c,1524.6666666666667,1543.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997328875277503,0.29877614434877325,0.2994235675761095,0.2020674005473669,0.5981997119248827,12939.0,12941.0,24.0,8.0,Train
1775_c,1541.0,1571.7624999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22390608034217585,0.2763607859184397,0.2754588578124046,0.22427427592697988,0.5518196437308442,17438.0,17449.0,168.0,21.0,Train
1776_c,1551.0,1634.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367312968800331,0.16462333475219731,0.1637385819796604,0.33490678638810917,0.3283619167318577,14358.0,14446.0,207.0,29.0,Train
1777_c,1517.0,1534.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506019719036026,0.1485375057031266,0.1478431549617595,0.3530173674315113,0.2963806606648861,7176.0,7179.0,28.0,2.0,Train
1778_c,1501.0,1575.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20828820352939845,0.2915606558723255,0.2922777773058321,0.20787336329244396,0.5838384331781576,5799.0,5810.0,196.0,5.0,Train
1779_c,1546.0,1583.9,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,0.18208973184007157,0.3189867812138141,0.31799758037788567,0.1809259065682287,0.6369843615916997,1011378.0,1011890.0,21307.0,999.0,Train
1780_c,1539.7142857142858,1576.3857142857141,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23934739025632698,0.2605520282692744,0.2605491397756507,0.23955144169874787,0.5211011680449251,31266.0,31510.0,852.0,22.0,Train
1781_c,1533.0,1533.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33718271899922786,0.16199988900215861,0.16480647915820795,0.3360109128404056,0.32680636816036657,88.0,87.0,3.0,1.0,Train
1782_c,1551.0,1630.7333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344912140263471,0.16386010643447402,0.16453200475675114,0.33711667478242774,0.32839211119122513,7687.0,7627.0,283.0,28.0,Train
1783_c,1532.0,1578.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23643385516871834,0.2629666052277355,0.2640980280559554,0.23650151154759075,0.5270646332836909,16523.0,16526.0,136.0,9.0,Train
1784_c,1526.0,1586.4000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14847365976023943,0.353277993945846,0.3514526249826572,0.14679572131125732,0.7047306189285032,2634.0,2634.0,8.0,2.0,Train
1785_c,1536.75,1578.6625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932332834550949,0.20742364228501012,0.20508670011442653,0.2942563741454684,0.4125103423994366,20004.0,20001.0,456.0,19.0,Train
1786_c,1487.857142857143,1537.5000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26495644558957065,0.23469536687064227,0.2350963345788735,0.2652518529609136,0.46979170144951576,0.0,0.0,0.0,0.0,Train
1787_c,1541.0,1568.1571428571428,7.0,0.0,0.0,0.0,0.0,91.304,115.0,158.0,1.0,0.20182744385526333,0.2983431215007394,0.29877027167414133,0.201059162969856,0.5971133931748807,6389.0,6388.0,164.0,12.0,Train
1788_c,1549.0,1638.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692837546997573,0.23036164452714306,0.23149313348601638,0.26886146728708327,0.46185477801315944,3541.0,3542.0,202.0,3.0,Train
1789_c,1484.0,1574.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214020925344229,0.2870829692260457,0.2851704022106233,0.21372475850830164,0.572253371436669,7086.0,7090.0,159.0,25.0,Train
1790_c,1484.0,1574.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21307625301253197,0.28738141420399094,0.2856630110651395,0.21387686334474837,0.5730444252691305,309.0,309.0,1.0,4.0,Train
1791_c,1542.0,1571.2444444444445,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704287949783201,0.22950993508606263,0.23009889108459053,0.2699607691318644,0.45960882617065313,175590.0,175663.0,2630.0,212.0,Train
1792_c,1559.1666666666667,1643.3166666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30812938113496247,0.1930394938263211,0.1879718508537526,0.31085927418496384,0.3810113446800737,72997.0,73012.0,476.0,76.0,Train
1793_c,1549.0,1640.2444444444445,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26856124603482323,0.23213711726878425,0.23258888123253463,0.26671275546385786,0.4647259985013189,11956.0,11958.0,131.0,5.0,Train
1794_c,1549.0,1640.6111111111113,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670328630139552,0.23263404076625727,0.23348133904423832,0.26685175717554926,0.46611537981049556,3514.0,3514.0,105.0,2.0,Train
1795_c,1540.857142857143,1575.5,7.0,98.246,57.0,100.0,1.0,0.0,0.0,0.0,0.0,0.2386703871531438,0.260511665434153,0.2615884515017929,0.2392294959109103,0.5221001169359458,41068.0,41066.0,630.0,33.0,Train
1796_c,1551.0,1631.1166666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33688550060824624,0.16477794483840716,0.16432541800380973,0.3340111365495369,0.32910336284221686,20717.0,20717.0,98.0,22.0,Train
1797_c,1551.0,1632.4999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33282086889206164,0.16503618544467438,0.16422063359754452,0.3379223120657195,0.32925681904221893,36010.0,36010.0,57.0,30.0,Train
1798_c,1534.5,1598.3000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19021185641675709,0.3112143363713649,0.31019399510586415,0.18837981210601384,0.6214083314772291,15027.0,15010.0,730.0,6.0,Train
1799_c,1517.0,1588.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18849974125597393,0.31199430763142677,0.3115378527289885,0.18796809838361084,0.6235321603604153,31157.0,31274.0,1637.0,20.0,Train
1800_c,1532.5,1555.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15772397357444484,0.3407673274807465,0.3436522296726415,0.15785646927216718,0.684419557153388,41218.0,41076.0,878.0,7.0,Train
1801_c,1536.0,1580.5833333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043513173043232,0.19354390180145606,0.1964985900922697,0.30560619080195106,0.39004249189372575,8002.0,8003.0,143.0,12.0,Train
1802_c,1553.0,1546.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985149118457524,0.2031774546223064,0.2025995139120327,0.29570811961990845,0.4057769685343391,4233.0,4241.0,254.0,4.0,Train
1803_c,1543.6,1587.1799999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26310132804208547,0.2400701816672058,0.23439936498294886,0.2624291253077599,0.47446954665015467,11980.0,12009.0,201.0,3.0,Train
1804_c,1488.0,1587.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26085034276627006,0.23833406739220822,0.2390098498373303,0.26180574000419143,0.4773439172295385,35928.0,36062.0,1035.0,50.0,Train
1805_c,1549.0,1643.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088218448672183,0.1908173089928335,0.1888769887030612,0.311483857436887,0.3796942976958947,2606.0,2606.0,2.0,3.0,Train
1806_c,1513.0,1527.1999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291855897667329,0.17083230508922886,0.1704433902196602,0.32953871492437803,0.34127569530888907,38418.0,38421.0,170.0,17.0,Train
1807_c,1541.0,1581.4857142857143,7.0,94.737,57.0,89.8,1.0,0.0,0.0,0.0,0.0,0.2389178303710977,0.2614631698090418,0.26123846404551593,0.2383805357743446,0.5227016338545577,33263.0,33241.0,664.0,17.0,Train
1808_c,1548.0,1608.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241024410315911,0.17712749950514203,0.17769770815804653,0.3210723513052204,0.3548252076631886,13233.0,13233.0,28.0,7.0,Train
1809_c,1537.4,1600.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2080470443423294,0.2913806402400829,0.2922612062869625,0.2083111091306252,0.5836418465270454,360372.0,360127.0,3520.0,313.0,Train
1810_c,1536.0,1613.7571428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18892313388608578,0.3111791962708823,0.3111032077180736,0.18879446212495835,0.6222824039889558,7811.0,7817.0,416.0,20.0,Train
1811_c,1532.0,1570.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1806736821139671,0.3193697200759071,0.31760520643130785,0.18235139137881795,0.6369749265072149,54598.0,54606.0,464.0,43.0,Train
1812_c,1541.0,1577.9142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24590057627729905,0.25366693029196913,0.2542376277255973,0.2461948657051345,0.5079045580175665,48497.0,48499.0,661.0,37.0,Train
1813_c,1549.0,1640.6399999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28233174033539676,0.21732435742549674,0.2155187221804471,0.28482518005865937,0.4328430796059438,8491.0,8494.0,401.0,6.0,Train
1814_c,1538.875,1572.0499999999997,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263438044860353,0.2872785894035632,0.28709549419848185,0.2129915359493514,0.574374083602045,45094.0,45038.0,888.0,33.0,Train
1815_c,1544.0,1591.1900000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925471369941365,0.30834425977275237,0.30739516471607425,0.19171343851703687,0.6157394244888266,7196.0,7196.0,167.0,9.0,Train
1816_c,1541.0,1577.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24681887441476308,0.2540104254844472,0.2524170937439182,0.2467536063568715,0.5064275192283654,37481.0,37511.0,1404.0,25.0,Train
1817_c,1521.0,1550.9000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271676664781336,0.31626815852018136,0.3180177064803608,0.18299736835164448,0.6342858650005422,28144.0,28190.0,151.0,12.0,Train
1818_c,1549.0,1640.5700000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28098804773885755,0.21892738667480316,0.21732502722183283,0.28275953836450646,0.436252413896636,0.0,0.0,0.0,0.0,Train
1819_c,1551.2,1630.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33425864380798576,0.1644272446328546,0.16502037554016108,0.3362937360189986,0.32944762017301565,39816.0,39762.0,257.0,47.0,Train
1820_c,1548.3333333333333,1607.8166666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073364866545509,0.19169751499718884,0.19341516379560839,0.3075508345526519,0.3851126787927972,5254.0,5226.0,52.0,4.0,Train
1821_c,1529.6666666666667,1541.1666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606189983631852,0.34342821161539416,0.3375751428704294,0.15837764715099123,0.6810033544858236,45232.0,45237.0,148.0,29.0,Train
1822_c,1552.0,1540.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940476030041142,0.2065771310747929,0.20671382173612543,0.2926614441849675,0.4132909528109183,0.0,0.0,0.0,0.0,Train
1823_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718156084806457,0.3269402603308134,0.32920138691525036,0.17204274427329053,0.6561416472460637,11452.0,11478.0,80.0,11.0,Train
1824_c,1536.0,1565.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995450240506993,0.2992759219045667,0.2995174156687011,0.2012521600216623,0.5987933375732678,13296.0,13368.0,407.0,6.0,Train
1825_c,1504.0,1528.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30306557479527413,0.19688691629680566,0.19106394949052946,0.30898355941739075,0.3879508657873351,6570.0,6557.0,87.0,8.0,Train
1826_c,1527.0,1540.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34089557064680454,0.16303303814174058,0.15853067072700394,0.33754072048445094,0.3215637088687445,110930.0,110995.0,235.0,83.0,Train
1827_c,1559.0,1539.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695283987867361,0.23439343113367564,0.22661832037207344,0.2694598497075148,0.4610117515057491,8429.0,8436.0,279.0,12.0,Train
1828_c,1551.0,1631.1999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33491317578277063,0.16398351594453411,0.1651881888362619,0.3359151194364334,0.32917170478079605,17460.0,17458.0,100.0,18.0,Train
1829_c,1541.0,1579.8714285714284,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450935877519544,0.25352757879272236,0.254912783095694,0.2464660503596293,0.5084403618884163,56534.0,56530.0,1259.0,44.0,Train
